timestamp,led_num,driver_number
2023-08-27T12:10:04.554+00:00,54,1
2023-08-27T12:10:04.754+00:00,53,44
2023-08-27T12:10:04.754+00:00,54,1
2023-08-27T12:10:04.954+00:00,53,44
2023-08-27T12:10:04.954+00:00,54,1
2023-08-27T12:10:05.854+00:00,53,44
2023-08-27T12:10:05.854+00:00,55,1
2023-08-27T12:10:06.154+00:00,53,44
2023-08-27T12:10:06.154+00:00,55,1
2023-08-27T12:10:06.554+00:00,53,44
2023-08-27T12:10:06.554+00:00,55,1
2023-08-27T12:10:06.754+00:00,53,44
2023-08-27T12:10:06.754+00:00,55,1
2023-08-27T12:10:06.954+00:00,53,44
2023-08-27T12:10:06.954+00:00,55,1
2023-08-27T12:10:07.254+00:00,53,44
2023-08-27T12:10:07.254+00:00,56,1
2023-08-27T12:10:07.554+00:00,53,44
2023-08-27T12:10:07.554+00:00,56,1
2023-08-27T12:10:07.854+00:00,53,44
2023-08-27T12:10:07.854+00:00,56,1
2023-08-27T12:10:08.254+00:00,53,44
2023-08-27T12:10:08.254+00:00,56,1
2023-08-27T12:10:08.354+00:00,53,44
2023-08-27T12:10:08.354+00:00,56,1
2023-08-27T12:10:08.654+00:00,53,44
2023-08-27T12:10:08.654+00:00,53,40
2023-08-27T12:10:08.654+00:00,56,1
2023-08-27T12:10:08.754+00:00,53,44
2023-08-27T12:10:08.754+00:00,53,40
2023-08-27T12:10:08.754+00:00,56,1
2023-08-27T12:10:08.954+00:00,53,44
2023-08-27T12:10:08.954+00:00,53,40
2023-08-27T12:10:08.954+00:00,57,1
2023-08-27T12:10:09.254+00:00,53,44
2023-08-27T12:10:09.254+00:00,53,40
2023-08-27T12:10:09.254+00:00,57,1
2023-08-27T12:10:09.454+00:00,53,44
2023-08-27T12:10:09.454+00:00,53,40
2023-08-27T12:10:09.454+00:00,57,1
2023-08-27T12:10:09.654+00:00,53,44
2023-08-27T12:10:09.654+00:00,53,40
2023-08-27T12:10:09.654+00:00,57,1
2023-08-27T12:10:09.954+00:00,53,44
2023-08-27T12:10:09.954+00:00,54,40
2023-08-27T12:10:09.954+00:00,57,1
2023-08-27T12:10:10.254+00:00,53,44
2023-08-27T12:10:10.254+00:00,54,40
2023-08-27T12:10:10.254+00:00,57,1
